Label,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,ExactMolWt,FractionCSP3,HallKierAlpha,HeavyAtomCount,HeavyAtomMolWt,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MaxPartialCharge,MinAbsEStateIndex,MinAbsPartialCharge,MinEStateIndex,MinPartialCharge,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRadicalElectrons,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumValenceElectrons,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,RingCount,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
1,,,,12.932000160217285,12.932000160217285,9.548999786376953,,,6.251999855041504,6.251999855041504,4.434000015258789,4.434000015258789,3.2990000247955322,,5.60099983215332,5.10699987411499,0.0,,0.0,,,7.110000133514404,12.133000373840332,31.128000259399414,,277.2040100097656,,-1.059999942779541,,,,,6.59499979019165,3.5260000228881836,122.10800170898438,11.10200023651123,0.4970000088214874,,,,0.11800000071525574,-0.5580000281333923,,,82.3239974975586,,1.0,3.0,1.0,0.0,1.0,1.0,0.0,,,,3.0,0.0,5.0,1.0,0.0,,,,5.75,,0.0,0.0,0.0,,0.0,,0.0,31.395000457763672,,12.463000297546387,12.711000442504883,2.0,,,,4.900000095367432,0.0,,,29.82900047302246,0.0,,4.736999988555908,0.0,5.75,,43.356998443603516,0.0,0.0,43.584999084472656,,0.0,,,,0.0,0.0,,0.0,0.0,,,,,40.41699981689453,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,0.0,1.0,,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,0.0,0.0
0,,,,,10.416000366210938,8.685999870300293,6.293000221252441,,4.934999942779541,,3.88100004196167,,2.816999912261963,2.816999912261963,0.0,4.795000076293945,,,,30.165000915527344,11.256999969482422,,19.18000030517578,10.300999641418457,,,,-1.809999942779541,18.0,,,,,1.6929999589920044,105.55699920654297,11.255000114440918,,,,0.36800000071525574,0.24799999594688416,,-0.3659999966621399,1.343000054359436,71.68900299072266,243.30999755859375,,4.0,,,1.0,,1.0,,,,,,2.0,0.0,,0.0,94.0,16.034000396728516,0.0,,5.9070000648498535,,0.0,,,0.0,0.0,,50.073001861572266,,0.0,3.0,4.795000076293945,16.809999465942383,0.0,10.300999641418457,5.734000205993652,,,35.02000045776367,0.0,0.0,,,0.0,0.0,23.981000900268555,,0.0,,18.198999404907227,,10.902999877929688,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,,0.0,,,0.0,,0.0,0.0,2.0,1.0,0.0,1.0,0.0,,,,,0.0,,1.0,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,0.0,,1.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,0.0,
0,5.078999996185303,206.8249969482422,,5.447000026702881,,4.5,,5.560999870300293,2.059000015258789,6.328999996185303,1.1039999723434448,4.874000072479248,0.17000000178813934,,20.274999618530273,9.130000114440918,,0.0,6.923999786376953,,,0.0,,0.0,,205.97500610351562,1.0,0.25999999046325684,11.0,197.96299743652344,88.552001953125,,2.6389999389648438,,,10.251999855041504,0.36899998784065247,,,0.382999986410141,0.36800000071525574,-5.197999954223633,-0.36800000071525574,-0.9919999837875366,34.71200180053711,206.02699279785156,,7.0,0.0,0.0,0.0,,0.0,,3.0,5.0,9.0,0.0,2.0,0.0,,,68.0,24.68000030517578,0.0,0.0,0.0,5.083000183105469,15.192000389099121,9.130000114440918,0.0,,0.0,0.0,6.923999786376953,,0.0,,33.810001373291016,15.192000389099121,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,15.192000389099121,29.76300048828125,,0.0,,0.0,0.0,,,,,,0.0,0.0,,0.0,,,,28.35700035095215,0.0,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0.0,0.0,,,,,,0.0,0.0,,,,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0
1,2.5239999294281006,398.2869873046875,,9.116999626159668,9.116999626159668,7.714000225067139,,5.336999893188477,3.812999963760376,,3.069999933242798,,2.119999885559082,2.119999885559082,,9.58899974822998,0.0,18.482999801635742,,5.563000202178955,,0.0,37.25600051879883,,0.0,218.1060028076172,0.3330000042915344,-1.840000033378601,16.0,204.1439971923828,,10.670000076293945,3.9630000591278076,,94.03800201416016,11.986000061035156,,11.986000061035156,0.2409999966621399,0.2150000035762787,0.2409999966621399,-1.0700000524520874,-0.3370000123977661,0.5379999876022339,,218.25599670410156,2.0,4.0,0.0,1.0,1.0,,0.0,1.0,2.0,2.0,4.0,,2.0,,,1.0,,,0.0,,11.814000129699707,0.0,,,0.0,0.0,,37.25600051879883,11.984000205993652,0.0,6.669000148773193,,,11.814000129699707,,,,,,35.89500045776367,0.0,0.0,10.633999824523926,0.0,0.0,,,,0.0,,30.332000732421875,0.0,0.0,,,,,,0.0,,,0.0,0.0,0.0,40.25,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,,0.0,,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,2.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,
1,1.7660000324249268,1130.39697265625,20.148000717163086,,,13.347999572753906,7.869999885559082,,5.520999908447266,7.203000068664551,3.5420000553131104,4.913000106811523,,3.193000078201294,15.993000030517578,18.319000244140625,0.0,,,0.0,54.72800064086914,12.133000373840332,0.0,,5.10699987411499,,0.0,,28.0,384.2879943847656,,18.985000610351562,7.8420000076293945,,,12.340999603271484,,,0.33899998664855957,0.023000000044703484,0.33899998664855957,,-0.5070000290870667,3.7019999027252197,,398.3999938964844,3.0,9.0,,0.0,,,1.0,,,,10.0,0.0,,,0.0,0.0,142.0,,17.131000518798828,0.0,0.0,,5.968999862670898,4.7220001220703125,18.195999145507812,10.229000091552734,0.0,,54.59700012207031,,16.270000457763672,,23.424999237060547,33.185001373291016,,4.984000205993652,10.229000091552734,4.894999980926514,4.7220001220703125,,,,4.7220001220703125,,5.75,,29.583999633789062,10.02299976348877,,,81.98400115966797,,0.0,,,,,0.0,,0.0,,,,24.68199920654297,,0.0,,0.0,,1.0,1.0,0.0,1.0,1.0,1.0,,,0.0,0.0,,3.0,1.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,1.0,,0.0,1.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,,,0.0,,0.0,0.0,,
0,,,,,,,,,13.795000076293945,,,11.734999656677246,9.579999923706055,,11.20199966430664,10.213000297546387,0.0,34.01599884033203,,,30.51300048828125,0.0,,,9.473999977111816,,,-1.2999999523162842,,,,,,2.25,203.36500549316406,12.194999694824219,0.5040000081062317,12.194999694824219,,0.028999999165534973,,-0.9089999794960022,-0.5040000081062317,4.414000034332275,,,,5.0,,2.0,7.0,1.0,0.0,1.0,5.0,2.0,5.0,,5.0,,1.0,,,,11.704999923706055,,,0.0,0.0,4.900000095367432,0.0,0.0,,26.83799934387207,,,5.60099983215332,8.0,,0.0,,4.900000095367432,22.666000366210938,,20.198999404907227,23.260000228881836,0.0,11.49899959564209,,0.0,11.49899959564209,,58.65999984741211,,22.666000366210938,77.34700012207031,12.133000373840332,0.0,0.0,0.0,62.15999984741211,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,0.0,,0.0,1.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,,0.0,,,0.0,0.0,,0.0,,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,,1.0,,,,1.0,,,0.0,,0.0,0.0,,,0.0,0.0,,,,,
0,1.8259999752044678,484.4779968261719,,,15.140999794006348,12.006999969482422,9.628000259399414,,,7.309000015258789,,,3.8559999465942383,3.8559999465942383,18.177000045776367,15.008000373840332,0.0,,19.261999130249023,37.862998962402344,0.0,,,,9.843000411987305,352.2250061035156,0.75,-1.3300000429153442,25.0,,411006.03125,19.988000869750977,9.973999977111816,6.15500020980835,149.94000244140625,,0.4950000047683716,10.53600025177002,,0.024000000208616257,,-0.7699999809265137,,3.4089999198913574,95.9520034790039,352.47100830078125,3.0,5.0,1.0,1.0,,0.0,0.0,0.0,,,5.0,,10.0,,1.0,2.0,,20.055999755859375,6.104000091552734,,,,5.968999862670898,,,0.0,0.0,,25.33799934387207,31.097999572753906,17.966999053955078,,24.85099983215332,,0.0,0.0,,,0.0,23.98699951171875,,0.0,0.0,0.0,,0.0,39.60100173950195,9.531000137329102,11.836000442504883,64.71099853515625,23.98699951171875,,0.0,,86.98999786376953,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,60.0,1.0,2.0,2.0,0.0,,,0.0,,1.0,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,,2.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,0.0,,,,0.0,0.0,0.0,,,,,,,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,2.0,
0,2.4619998931884766,,27.801000595092773,17.18199920654297,19.631999969482422,16.198999404907227,9.13700008392334,13.307000160217285,,,4.671999931335449,6.140999794006348,,4.629000186920166,105.02799987792969,,,0.0,,,4.7220001220703125,0.0,0.0,8.366000175476074,32.974998474121094,594.9819946289062,0.9169999957084656,-1.2000000476837158,,574.3200073242188,15998435.0,31.020000457763672,,8.40999984741211,201.4320068359375,11.347000122070312,,11.347000122070312,0.3970000147819519,,0.3970000147819519,-5.466000080108643,-0.4790000021457672,-6.250999927520752,102.46499633789062,,,21.0,,2.0,,,0.0,0.0,16.0,9.0,24.0,0.0,,,2.0,,,39.74300003051758,36.5620002746582,24.788000106811523,0.0,0.0,,13.657999992370605,13.16100025177002,29.975000381469727,0.0,,,0.0,6.60699987411499,,91.81600189208984,37.07099914550781,,,,61.349998474121094,6.60699987411499,,,0.0,4.7220001220703125,,0.0,,138.3699951171875,58.472999572753906,,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,,50.70100021362305,1.0,4.0,,0.0,,0.0,,,,1.0,1.0,,,,,,1.0,0.0,,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,0.0,,0.0,0.0,,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0,3.265000104904175,111.625,,5.209000110626221,5.209000110626221,4.164000034332275,2.7639999389648438,2.7639999389648438,1.8320000171661377,,0.9940000176429749,0.9940000176429749,0.40799999237060547,,5.968999862670898,4.795000076293945,0.0,,6.421000003814697,0.0,0.0,,,,,,,-0.8299999833106995,9.0,,78.51300048828125,8.170000076293945,4.089000225067139,5.033999919891357,54.16999816894531,9.930000305175781,0.48100000619888306,9.930000305175781,0.30300000309944153,0.11800000071525574,,-0.8130000233650208,,,,,,,0.0,0.0,,0.0,0.0,0.0,2.0,2.0,3.0,,4.0,0.0,0.0,,52.0,10.84000015258789,,,,0.0,,,0.0,0.0,6.578999996185303,6.076000213623047,6.421000003814697,12.463000297546387,0.0,,9.901000022888184,5.968999862670898,,,5.734000205993652,18.882999420166016,,12.654999732971191,,,5.734000205993652,0.0,,0.0,17.118000030517578,,,12.842000007629395,,,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,28.0,,0.0,0.0,0.0,,,,0.0,1.0,1.0,1.0,0.0,0.0,,0.0,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,
0,1.909000039100647,926.2969970703125,23.093000411987305,19.177000045776367,,14.387999534606934,11.1850004196167,11.1850004196167,,,8.805999755859375,,6.910999774932861,,,24.909000396728516,0.0,28.60700035095215,17.06399917602539,6.421000003814697,,38.999000549316406,6.923999786376953,,,,0.6800000071525574,-1.7599999904632568,31.0,,,22.434999465942383,,2.614000082015991,183.22500610351562,14.17199993133545,,,,0.020999999716877937,0.33399999141693115,-2.0820000171661377,,,,430.5409851074219,,,4.0,,,,0.0,,6.0,,,0.0,4.0,2.0,0.0,,170.0,,6.104000091552734,17.488000869750977,0.0,0.0,5.968999862670898,4.795000076293945,,0.0,0.0,,61.50699996948242,11.491000175476074,12.022000312805176,,29.645999908447266,,0.0,,34.50199890136719,65.77200317382812,,34.946998596191406,,0.0,,0.0,,,51.487998962402344,14.326000213623047,34.50199890136719,47.9630012512207,34.946998596191406,0.0,,0.0,104.05999755859375,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.58300018310547,,3.0,2.0,0.0,0.0,,,,,,,2.0,,0.0,0.0,,,0.0,,,0.0,,0.0,,0.0,0.0,2.0,,,0.0,,,,,0.0,0.0,,,,0.0,1.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
0,1.9119999408721924,1002.2020263671875,,12.892999649047852,,,7.770999908447266,7.770999908447266,,6.078999996185303,4.681000232696533,4.681000232696533,3.6530001163482666,,,,,,,0.0,24.264999389648438,,,0.0,9.473999977111816,332.0679931640625,0.05000000074505806,,,320.2149963378906,,13.92300033569336,4.539999961853027,1.6929999589920044,,,,12.531000137329102,0.3400000035762787,0.03700000047683716,0.3400000035762787,,-0.5080000162124634,3.6659998893737793,88.0270004272461,,,,0.0,2.0,2.0,,,3.0,,2.0,5.0,,,0.0,0.0,,,,,5.60099983215332,,0.0,5.968999862670898,0.0,4.795000076293945,0.0,0.0,18.198999404907227,30.332000732421875,28.822999954223633,,,24.481000900268555,5.968999862670898,,,0.0,5.60099983215332,0.0,,0.0,,4.736999988555908,,22.99799919128418,0.0,16.18199920654297,10.338000297546387,0.0,27.04800033569336,,,,0.0,75.98999786376953,0.0,,0.0,,,,0.0,0.0,,62.25,,,,0.0,,0.0,,,,0.0,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,2.0,,,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,
0,,116.95500183105469,7.982999801635742,5.922999858856201,5.922999858856201,4.702000141143799,2.990000009536743,2.990000009536743,1.819000005722046,1.819000005722046,1.062999963760376,,0.44600000977516174,0.44600000977516174,,,0.0,31.138999938964844,0.0,0.0,7.110000133514404,,,,5.734000205993652,145.07400512695312,0.6669999957084656,,10.0,134.07000732421875,147.1580047607422,,,,59.34000015258789,10.49899959564209,,,,0.003000000026077032,0.3050000071525574,-0.37299999594688416,-0.4690000116825104,,,145.1580047607422,2.0,4.0,0.0,0.0,,,,0.0,4.0,,,0.0,,,,0.0,,10.470999717712402,5.7829999923706055,0.0,0.0,0.0,5.968999862670898,9.58899974822998,0.0,0.0,,,0.0,6.421000003814697,20.075000762939453,0.0,,,0.0,0.0,,,13.654999732971191,,0.0,,5.734000205993652,,,,25.406999588012695,,0.0,12.842000007629395,,0.0,0.0,,69.38999938964844,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,,0.0,0.0,,,,1.0,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,,,0.0,,0.0,,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0
1,,244.21200561523438,10.71500015258789,,9.03600025177002,6.574999809265137,,5.349999904632568,,,,,,,12.01099967956543,,,,18.718000411987305,6.421000003814697,4.900000095367432,,0.0,12.628999710083008,5.10699987411499,,,,14.0,202.1699981689453,,,4.683000087738037,,88.68499755859375,,0.47999998927116394,11.704999923706055,,0.09300000220537186,0.32600000500679016,-0.9010000228881836,-0.47999998927116394,0.628000020980835,55.38800048828125,217.2899932861328,,4.0,0.0,,,,,,,,5.0,0.0,4.0,0.0,1.0,1.0,80.0,,,0.0,5.9070000648498535,0.0,5.968999862670898,,4.795000076293945,12.628999710083008,,6.923999786376953,,,,,,,,4.900000095367432,5.918000221252441,25.80699920654297,,,0.0,0.0,,0.0,0.0,12.628999710083008,40.22200012207031,,5.918000221252441,19.764999389648438,0.0,,0.0,0.0,57.61000061035156,,4.033999919891357,,,,,,,,,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,2.0,1.0,,0.0,0.0,,0.0,,0.0,,1.0,,,0.0,,,,1.0,0.0,,,,0.0,,,,,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,,0.0
0,2.2980000972747803,,,,6.623000144958496,5.236000061035156,,4.165999889373779,3.2920000553131104,3.2920000553131104,2.5290000438690186,,1.6449999809265137,1.6449999809265137,5.968999862670898,,0.0,5.918000221252441,12.463000297546387,25.683000564575195,,0.0,0.0,0.0,10.84000015258789,157.11000061035156,,,11.0,142.09300231933594,335.47900390625,,3.7149999141693115,2.187000036239624,66.58399963378906,10.517999649047852,,,0.3059999942779541,0.0989999994635582,,-0.6380000114440918,-0.48100000619888306,,,,3.0,,,0.0,,0.0,0.0,,2.0,,3.0,0.0,,1.0,0.0,1.0,,,0.0,,,0.0,5.968999862670898,4.795000076293945,0.0,0.0,,0.0,,0.0,5.918000221252441,1.0,,5.968999862670898,0.0,0.0,17.569000244140625,,6.545000076293945,0.0,0.0,,5.734000205993652,,0.0,,,4.795000076293945,11.836000442504883,25.683000564575195,,,,0.0,63.31999969482422,0.0,,0.0,,0.0,0.0,,0.0,0.0,28.83300018310547,,,,,0.0,0.0,,0.0,1.0,1.0,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
1,1.944000005722046,,,,,10.14799976348877,7.13700008392334,8.331000328063965,,7.011000156402588,,4.940000057220459,,3.8310000896453857,,0.0,,,,24.533000946044922,21.166000366210938,0.0,,60.292999267578125,,,,-1.159999966621399,,299.72100830078125,72649.15625,14.763999938964844,,3.203000068664551,,,0.3400000035762787,,,,,,-0.3400000035762787,,,318.87298583984375,0.0,2.0,0.0,1.0,1.0,,0.0,2.0,,0.0,4.0,0.0,4.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,,,,21.357999801635742,11.375,3.0,0.0,,,4.900000095367432,0.0,,32.084999084472656,47.48699951171875,0.0,,4.900000095367432,11.375,0.0,,32.084999084472656,0.0,0.0,,52.25600051879883,,0.0,0.0,,0.0,8.032999992370605,,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,,,,,0.0,,,,0.0,,,0.0,0.0,,0.0,,,2.0,,0.0,0.0,,,0.0,,,,,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,0.0,0.0,,,0.0
0,,,21.493000030517578,16.75200080871582,18.385000228881836,,,12.743000030517578,6.870999813079834,10.368000030517578,,,2.5380001068115234,3.6659998893737793,20.047000885009766,,,0.0,,37.584999084472656,0.0,,,,4.736999988555908,,0.36800000071525574,,,,1359743.125,22.983999252319336,,,172.53799438476562,11.218000411987305,0.492000013589859,11.218000411987305,,0.4950000047683716,0.2290000021457672,,,1.9830000400543213,116.51300048828125,,2.0,8.0,,0.0,0.0,,0.0,2.0,6.0,,10.0,,11.0,0.0,0.0,0.0,160.0,,12.355999946594238,,20.047000885009766,,,9.444000244140625,16.836000442504883,0.0,0.0,,,,12.51200008392334,,21.57200050354004,,,,,,,54.09400177001953,,5.75,14.180999755859375,11.375,,0.0,,26.466999053955078,,,,0.0,0.0,0.0,104.80999755859375,0.0,,,,,,0.0,0.0,44.823001861572266,,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,1.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,,,0.0
0,,667.64599609375,13.241999626159668,,11.515000343322754,,5.795000076293945,,4.118000030517578,5.033999919891357,2.7990000247955322,3.2920000553131104,1.968999981880188,,,4.795000076293945,,12.45199966430664,,27.128999710083008,,,,31.222999572753906,,,0.07100000232458115,,19.0,306.0780029296875,,12.045999526977539,,2.4159998893737793,118.27100372314453,,0.3240000009536743,11.656999588012695,0.2460000067949295,,,-0.11599999666213989,,2.634000062942505,77.51499938964844,316.1579895019531,1.0,4.0,,1.0,1.0,1.0,,,3.0,,5.0,,1.0,,0.0,0.0,94.0,5.316999912261963,6.545000076293945,,,0.0,0.0,14.770999908447266,,0.0,0.0,21.996000289916992,30.332000732421875,,17.093000411987305,,,33.236000061035156,0.0,4.984000205993652,,0.0,11.862000465393066,58.32500076293945,,0.0,5.316999912261963,,0.0,,23.148000717163086,,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0.0,,39.37099838256836,0.0,,,,0.0,1.0,,0.0,,0.0,,1.0,0.0,,1.0,2.0,1.0,0.0,0.0,,0.0,0.0,0.0,,,,,1.0,0.0,1.0,0.0,,0.0,0.0,,,1.0,0.0,,,0.0,0.0,0.0,,1.0,0.0,0.0,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0
